sale_id,sale_number,sale_year,sale_month,sale_date_raw,table_source,elevation,category_type,grade,tier,category,price_lo_lkr,price_hi_lkr,price_mid_lkr,price_range_lkr,total_lots,total_kgs,reprint_lots,reprint_quantity,sentiment_overall,sentiment_ex_estate,sentiment_low_grown,western_nuwara_eliya_weather_score,uva_udapussellawa_weather_score,low_grown_weather_score,avg_weather_severity,crop_nuwara_eliya_trend,crop_western_trend,crop_uva_trend,crop_low_grown_trend,sl_production_mkgs,fx_usd_2026,fx_usd_2025,fx_gbp_2026,fx_gbp_2025,fx_eur_2026,fx_eur_2025,fx_jpy_2026,fx_jpy_2025,private_sales_weekly_2026,private_sales_weekly_2025,private_sales_todate_2026,private_sales_todate_2025,public_auction_weekly_2026,public_auction_weekly_2025,public_auction_todate_2026,public_auction_todate_2025,forward_contracts_weekly_2026,forward_contracts_weekly_2025,forward_contracts_todate_2026,forward_contracts_todate_2025,total_sold_weekly_2026,total_sold_weekly_2025,total_sold_todate_2026,total_sold_todate_2025,volume_yoy_change_pct,dust__demand_score,ex_estate__demand_score,leafy__demand_score,off_grade__demand_score,premium_flowery__demand_score,semi_leafy__demand_score,dust__qty_mkgs,ex_estate__qty_mkgs,high_medium__qty_mkgs,leafy__qty_mkgs,off_grade__qty_mkgs,premium_flowery__qty_mkgs,semi_leafy__qty_mkgs,tippy__qty_mkgs,total__qty_mkgs,low_grown__precipitation_sum_total,nuwara_eliya__precipitation_sum_total,uva_udapussellawa__precipitation_sum_total,western_high__precipitation_sum_total,low_grown__precipitation_sum_total_lag1,nuwara_eliya__precipitation_sum_total_lag1,uva_udapussellawa__precipitation_sum_total_lag1,western_high__precipitation_sum_total_lag1,low_grown__precipitation_sum_total_lag2,nuwara_eliya__precipitation_sum_total_lag2,uva_udapussellawa__precipitation_sum_total_lag2,western_high__precipitation_sum_total_lag2,low_grown__precipitation_sum_total_lag3,nuwara_eliya__precipitation_sum_total_lag3,uva_udapussellawa__precipitation_sum_total_lag3,western_high__precipitation_sum_total_lag3,low_grown__rain_sum_total_lag1,nuwara_eliya__rain_sum_total_lag1,uva_udapussellawa__rain_sum_total_lag1,western_high__rain_sum_total_lag1,low_grown__rain_sum_total_lag2,nuwara_eliya__rain_sum_total_lag2,uva_udapussellawa__rain_sum_total_lag2,western_high__rain_sum_total_lag2,low_grown__rain_sum_total_lag3,nuwara_eliya__rain_sum_total_lag3,uva_udapussellawa__rain_sum_total_lag3,western_high__rain_sum_total_lag3,uva_udapussellawa__relative_humidity_2m_max_max,western_high__relative_humidity_2m_max_max,low_grown__relative_humidity_2m_max_mean,nuwara_eliya__relative_humidity_2m_max_mean,uva_udapussellawa__relative_humidity_2m_max_mean,western_high__relative_humidity_2m_max_mean,low_grown__relative_humidity_2m_min_mean,nuwara_eliya__relative_humidity_2m_min_mean,uva_udapussellawa__relative_humidity_2m_min_mean,western_high__relative_humidity_2m_min_mean,low_grown__sunshine_duration_total,nuwara_eliya__sunshine_duration_total,uva_udapussellawa__sunshine_duration_total,western_high__sunshine_duration_total,low_grown__sunshine_duration_total_lag1,nuwara_eliya__sunshine_duration_total_lag1,uva_udapussellawa__sunshine_duration_total_lag1,western_high__sunshine_duration_total_lag1,low_grown__sunshine_duration_total_lag2,nuwara_eliya__sunshine_duration_total_lag2,uva_udapussellawa__sunshine_duration_total_lag2,western_high__sunshine_duration_total_lag2,low_grown__sunshine_duration_total_lag3,nuwara_eliya__sunshine_duration_total_lag3,uva_udapussellawa__sunshine_duration_total_lag3,western_high__sunshine_duration_total_lag3,low_grown__temperature_2m_mean_mean,nuwara_eliya__temperature_2m_mean_mean,uva_udapussellawa__temperature_2m_mean_mean,western_high__temperature_2m_mean_mean,low_grown__temperature_2m_mean_mean_lag1,nuwara_eliya__temperature_2m_mean_mean_lag1,uva_udapussellawa__temperature_2m_mean_mean_lag1,western_high__temperature_2m_mean_mean_lag1,low_grown__temperature_2m_mean_mean_lag2,nuwara_eliya__temperature_2m_mean_mean_lag2,uva_udapussellawa__temperature_2m_mean_mean_lag2,western_high__temperature_2m_mean_mean_lag2,low_grown__temperature_2m_mean_mean_lag3,nuwara_eliya__temperature_2m_mean_mean_lag3,uva_udapussellawa__temperature_2m_mean_mean_lag3,western_high__temperature_2m_mean_mean_lag3,low_grown__text_condition_score,nuwara_eliya__text_condition_score,uva_udapussellawa__text_condition_score,western_high__text_condition_score,low_grown__text_condition_score_lag1,nuwara_eliya__text_condition_score_lag1,uva_udapussellawa__text_condition_score_lag1,western_high__text_condition_score_lag1,low_grown__text_condition_score_lag2,nuwara_eliya__text_condition_score_lag2,uva_udapussellawa__text_condition_score_lag2,western_high__text_condition_score_lag2,low_grown__text_condition_score_lag3,nuwara_eliya__text_condition_score_lag3,uva_udapussellawa__text_condition_score_lag3,western_high__text_condition_score_lag3,low_grown__text_has_bright,nuwara_eliya__text_has_bright,uva_udapussellawa__text_has_bright,low_grown__text_has_mist,nuwara_eliya__text_has_mist,uva_udapussellawa__text_has_mist,western_high__text_has_mist,low_grown__text_has_rain,nuwara_eliya__text_has_rain,uva_udapussellawa__text_has_rain,western_high__text_has_rain,low_grown__windspeed_10m_max_mean,nuwara_eliya__windspeed_10m_max_mean,uva_udapussellawa__windspeed_10m_max_mean,western_high__windspeed_10m_max_mean,all_regions__avg_precipitation
SALE_05_2026,5,2026,February,02ND/03RD February 2026,05_low_grown,low_grown,low_grown,fbop1,select_best,fbop1,1600.0,1900.0,1750.0,300.0,12493,6089722,1645,717593,0.0,0.0,0.0,1,4,3,2.67,-1,-1,-1,-1,,305.58,295.51,417.07,366.85,361.28,304.98,1.96,1.91,344946,202993,952605,931701,4709425,5529222,19115718,20402151,40200,14720,150000,289900,5094571,5746935,20218323,21623752,-11.35,3,3,3,2,3,3,0.5,0.78,0.65,0.96,1.31,0.06,0.8,1.01,6.09,39.1,45.8,62.1,48.0,10.6,10.2,2.4,8.7,13.1,1.6,10.0,8.5,22.2,37.0,60.8,44.2,10.6,10.2,2.4,8.7,13.1,1.6,10.0,8.5,22.2,37.0,60.8,44.2,100,99,99.14,99.0,98.57,96.57,57.0,60.57,65.29,59.0,258575.64,237852.01,244557.35,266864.43,290577.02,288700.07,287035.18,288391.3,285462.33,289637.46,279914.05,291633.41,229204.5,180412.6,185671.86,208117.34,24.86,14.54,19.24,19.09,24.81,14.09,18.84,18.7,24.79,14.03,18.84,18.71,24.83,14.54,19.21,19.23,0,-1,-1,-1,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,1.0,0,1,1,0,0,0,0,0,1,1,1,11.36,10.41,12.11,9.21,48.75
SALE_05_2026,5,2026,February,02ND/03RD February 2026,05_low_grown,low_grown,low_grown,fbopf,below_best,fbopf,1200.0,1300.0,1250.0,100.0,12493,6089722,1645,717593,0.0,0.0,0.0,1,4,3,2.67,-1,-1,-1,-1,,305.58,295.51,417.07,366.85,361.28,304.98,1.96,1.91,344946,202993,952605,931701,4709425,5529222,19115718,20402151,40200,14720,150000,289900,5094571,5746935,20218323,21623752,-11.35,3,3,3,2,3,3,0.5,0.78,0.65,0.96,1.31,0.06,0.8,1.01,6.09,39.1,45.8,62.1,48.0,10.6,10.2,2.4,8.7,13.1,1.6,10.0,8.5,22.2,37.0,60.8,44.2,10.6,10.2,2.4,8.7,13.1,1.6,10.0,8.5,22.2,37.0,60.8,44.2,100,99,99.14,99.0,98.57,96.57,57.0,60.57,65.29,59.0,258575.64,237852.01,244557.35,266864.43,290577.02,288700.07,287035.18,288391.3,285462.33,289637.46,279914.05,291633.41,229204.5,180412.6,185671.86,208117.34,24.86,14.54,19.24,19.09,24.81,14.09,18.84,18.7,24.79,14.03,18.84,18.71,24.83,14.54,19.21,19.23,0,-1,-1,-1,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,1.0,0,1,1,0,0,0,0,0,1,1,1,11.36,10.41,12.11,9.21,48.75
SALE_05_2026,5,2026,February,02ND/03RD February 2026,05_low_grown,low_grown,low_grown,fbopf,best,fbopf,1300.0,1350.0,1325.0,50.0,12493,6089722,1645,717593,0.0,0.0,0.0,1,4,3,2.67,-1,-1,-1,-1,,305.58,295.51,417.07,366.85,361.28,304.98,1.96,1.91,344946,202993,952605,931701,4709425,5529222,19115718,20402151,40200,14720,150000,289900,5094571,5746935,20218323,21623752,-11.35,3,3,3,2,3,3,0.5,0.78,0.65,0.96,1.31,0.06,0.8,1.01,6.09,39.1,45.8,62.1,48.0,10.6,10.2,2.4,8.7,13.1,1.6,10.0,8.5,22.2,37.0,60.8,44.2,10.6,10.2,2.4,8.7,13.1,1.6,10.0,8.5,22.2,37.0,60.8,44.2,100,99,99.14,99.0,98.57,96.57,57.0,60.57,65.29,59.0,258575.64,237852.01,244557.35,266864.43,290577.02,288700.07,287035.18,288391.3,285462.33,289637.46,279914.05,291633.41,229204.5,180412.6,185671.86,208117.34,24.86,14.54,19.24,19.09,24.81,14.09,18.84,18.7,24.79,14.03,18.84,18.71,24.83,14.54,19.21,19.23,0,-1,-1,-1,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,1.0,0,1,1,0,0,0,0,0,1,1,1,11.36,10.41,12.11,9.21,48.75
SALE_05_2026,5,2026,February,02ND/03RD February 2026,05_low_grown,low_grown,low_grown,fbopf,others,fbopf,900.0,950.0,925.0,50.0,12493,6089722,1645,717593,0.0,0.0,0.0,1,4,3,2.67,-1,-1,-1,-1,,305.58,295.51,417.07,366.85,361.28,304.98,1.96,1.91,344946,202993,952605,931701,4709425,5529222,19115718,20402151,40200,14720,150000,289900,5094571,5746935,20218323,21623752,-11.35,3,3,3,2,3,3,0.5,0.78,0.65,0.96,1.31,0.06,0.8,1.01,6.09,39.1,45.8,62.1,48.0,10.6,10.2,2.4,8.7,13.1,1.6,10.0,8.5,22.2,37.0,60.8,44.2,10.6,10.2,2.4,8.7,13.1,1.6,10.0,8.5,22.2,37.0,60.8,44.2,100,99,99.14,99.0,98.57,96.57,57.0,60.57,65.29,59.0,258575.64,237852.01,244557.35,266864.43,290577.02,288700.07,287035.18,288391.3,285462.33,289637.46,279914.05,291633.41,229204.5,180412.6,185671.86,208117.34,24.86,14.54,19.24,19.09,24.81,14.09,18.84,18.7,24.79,14.03,18.84,18.71,24.83,14.54,19.21,19.23,0,-1,-1,-1,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,1.0,0,1,1,0,0,0,0,0,1,1,1,11.36,10.41,12.11,9.21,48.75
SALE_05_2026,5,2026,February,02ND/03RD February 2026,05_low_grown,low_grown,low_grown,fbopf,select_best,fbopf,1400.0,1600.0,1500.0,200.0,12493,6089722,1645,717593,0.0,0.0,0.0,1,4,3,2.67,-1,-1,-1,-1,,305.58,295.51,417.07,366.85,361.28,304.98,1.96,1.91,344946,202993,952605,931701,4709425,5529222,19115718,20402151,40200,14720,150000,289900,5094571,5746935,20218323,21623752,-11.35,3,3,3,2,3,3,0.5,0.78,0.65,0.96,1.31,0.06,0.8,1.01,6.09,39.1,45.8,62.1,48.0,10.6,10.2,2.4,8.7,13.1,1.6,10.0,8.5,22.2,37.0,60.8,44.2,10.6,10.2,2.4,8.7,13.1,1.6,10.0,8.5,22.2,37.0,60.8,44.2,100,99,99.14,99.0,98.57,96.57,57.0,60.57,65.29,59.0,258575.64,237852.01,244557.35,266864.43,290577.02,288700.07,287035.18,288391.3,285462.33,289637.46,279914.05,291633.41,229204.5,180412.6,185671.86,208117.34,24.86,14.54,19.24,19.09,24.81,14.09,18.84,18.7,24.79,14.03,18.84,18.71,24.83,14.54,19.21,19.23,0,-1,-1,-1,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,1.0,0,1,1,0,0,0,0,0,1,1,1,11.36,10.41,12.11,9.21,48.75
SALE_05_2026,5,2026,February,02ND/03RD February 2026,05_low_grown,low_grown,low_grown,fbopf1,below_best,fbopf1,1340.0,1380.0,1360.0,40.0,12493,6089722,1645,717593,0.0,0.0,0.0,1,4,3,2.67,-1,-1,-1,-1,,305.58,295.51,417.07,366.85,361.28,304.98,1.96,1.91,344946,202993,952605,931701,4709425,5529222,19115718,20402151,40200,14720,150000,289900,5094571,5746935,20218323,21623752,-11.35,3,3,3,2,3,3,0.5,0.78,0.65,0.96,1.31,0.06,0.8,1.01,6.09,39.1,45.8,62.1,48.0,10.6,10.2,2.4,8.7,13.1,1.6,10.0,8.5,22.2,37.0,60.8,44.2,10.6,10.2,2.4,8.7,13.1,1.6,10.0,8.5,22.2,37.0,60.8,44.2,100,99,99.14,99.0,98.57,96.57,57.0,60.57,65.29,59.0,258575.64,237852.01,244557.35,266864.43,290577.02,288700.07,287035.18,288391.3,285462.33,289637.46,279914.05,291633.41,229204.5,180412.6,185671.86,208117.34,24.86,14.54,19.24,19.09,24.81,14.09,18.84,18.7,24.79,14.03,18.84,18.71,24.83,14.54,19.21,19.23,0,-1,-1,-1,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,1.0,0,1,1,0,0,0,0,0,1,1,1,11.36,10.41,12.11,9.21,48.75
SALE_05_2026,5,2026,February,02ND/03RD February 2026,05_low_grown,low_grown,low_grown,fbopf1,best,fbopf1,1450.0,1500.0,1475.0,50.0,12493,6089722,1645,717593,0.0,0.0,0.0,1,4,3,2.67,-1,-1,-1,-1,,305.58,295.51,417.07,366.85,361.28,304.98,1.96,1.91,344946,202993,952605,931701,4709425,5529222,19115718,20402151,40200,14720,150000,289900,5094571,5746935,20218323,21623752,-11.35,3,3,3,2,3,3,0.5,0.78,0.65,0.96,1.31,0.06,0.8,1.01,6.09,39.1,45.8,62.1,48.0,10.6,10.2,2.4,8.7,13.1,1.6,10.0,8.5,22.2,37.0,60.8,44.2,10.6,10.2,2.4,8.7,13.1,1.6,10.0,8.5,22.2,37.0,60.8,44.2,100,99,99.14,99.0,98.57,96.57,57.0,60.57,65.29,59.0,258575.64,237852.01,244557.35,266864.43,290577.02,288700.07,287035.18,288391.3,285462.33,289637.46,279914.05,291633.41,229204.5,180412.6,185671.86,208117.34,24.86,14.54,19.24,19.09,24.81,14.09,18.84,18.7,24.79,14.03,18.84,18.71,24.83,14.54,19.21,19.23,0,-1,-1,-1,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,1.0,0,1,1,0,0,0,0,0,1,1,1,11.36,10.41,12.11,9.21,48.75
SALE_05_2026,5,2026,February,02ND/03RD February 2026,05_low_grown,low_grown,low_grown,fbopf1,others,fbopf1,950.0,1000.0,975.0,50.0,12493,6089722,1645,717593,0.0,0.0,0.0,1,4,3,2.67,-1,-1,-1,-1,,305.58,295.51,417.07,366.85,361.28,304.98,1.96,1.91,344946,202993,952605,931701,4709425,5529222,19115718,20402151,40200,14720,150000,289900,5094571,5746935,20218323,21623752,-11.35,3,3,3,2,3,3,0.5,0.78,0.65,0.96,1.31,0.06,0.8,1.01,6.09,39.1,45.8,62.1,48.0,10.6,10.2,2.4,8.7,13.1,1.6,10.0,8.5,22.2,37.0,60.8,44.2,10.6,10.2,2.4,8.7,13.1,1.6,10.0,8.5,22.2,37.0,60.8,44.2,100,99,99.14,99.0,98.57,96.57,57.0,60.57,65.29,59.0,258575.64,237852.01,244557.35,266864.43,290577.02,288700.07,287035.18,288391.3,285462.33,289637.46,279914.05,291633.41,229204.5,180412.6,185671.86,208117.34,24.86,14.54,19.24,19.09,24.81,14.09,18.84,18.7,24.79,14.03,18.84,18.71,24.83,14.54,19.21,19.23,0,-1,-1,-1,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,1.0,0,1,1,0,0,0,0,0,1,1,1,11.36,10.41,12.11,9.21,48.75
SALE_05_2026,5,2026,February,02ND/03RD February 2026,05_low_grown,low_grown,low_grown,fbopf1,select_best,fbopf1,1550.0,1650.0,1600.0,100.0,12493,6089722,1645,717593,0.0,0.0,0.0,1,4,3,2.67,-1,-1,-1,-1,,305.58,295.51,417.07,366.85,361.28,304.98,1.96,1.91,344946,202993,952605,931701,4709425,5529222,19115718,20402151,40200,14720,150000,289900,5094571,5746935,20218323,21623752,-11.35,3,3,3,2,3,3,0.5,0.78,0.65,0.96,1.31,0.06,0.8,1.01,6.09,39.1,45.8,62.1,48.0,10.6,10.2,2.4,8.7,13.1,1.6,10.0,8.5,22.2,37.0,60.8,44.2,10.6,10.2,2.4,8.7,13.1,1.6,10.0,8.5,22.2,37.0,60.8,44.2,100,99,99.14,99.0,98.57,96.57,57.0,60.57,65.29,59.0,258575.64,237852.01,244557.35,266864.43,290577.02,288700.07,287035.18,288391.3,285462.33,289637.46,279914.05,291633.41,229204.5,180412.6,185671.86,208117.34,24.86,14.54,19.24,19.09,24.81,14.09,18.84,18.7,24.79,14.03,18.84,18.71,24.83,14.54,19.21,19.23,0,-1,-1,-1,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,1.0,0,1,1,0,0,0,0,0,1,1,1,11.36,10.41,12.11,9.21,48.75
SALE_05_2026,5,2026,February,02ND/03RD February 2026,05_low_grown,low_grown,low_grown,fbopf_tippy,below_best,fbopf_tippy,2500.0,2900.0,2700.0,400.0,12493,6089722,1645,717593,0.0,0.0,0.0,1,4,3,2.67,-1,-1,-1,-1,,305.58,295.51,417.07,366.85,361.28,304.98,1.96,1.91,344946,202993,952605,931701,4709425,5529222,19115718,20402151,40200,14720,150000,289900,5094571,5746935,20218323,21623752,-11.35,3,3,3,2,3,3,0.5,0.78,0.65,0.96,1.31,0.06,0.8,1.01,6.09,39.1,45.8,62.1,48.0,10.6,10.2,2.4,8.7,13.1,1.6,10.0,8.5,22.2,37.0,60.8,44.2,10.6,10.2,2.4,8.7,13.1,1.6,10.0,8.5,22.2,37.0,60.8,44.2,100,99,99.14,99.0,98.57,96.57,57.0,60.57,65.29,59.0,258575.64,237852.01,244557.35,266864.43,290577.02,288700.07,287035.18,288391.3,285462.33,289637.46,279914.05,291633.41,229204.5,180412.6,185671.86,208117.34,24.86,14.54,19.24,19.09,24.81,14.09,18.84,18.7,24.79,14.03,18.84,18.71,24.83,14.54,19.21,19.23,0,-1,-1,-1,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,1.0,0,1,1,0,0,0,0,0,1,1,1,11.36,10.41,12.11,9.21,48.75
SALE_05_2026,5,2026,February,02ND/03RD February 2026,05_low_grown,low_grown,low_grown,fbopf_tippy,best,fbopf_tippy,3000.0,3800.0,3400.0,800.0,12493,6089722,1645,717593,0.0,0.0,0.0,1,4,3,2.67,-1,-1,-1,-1,,305.58,295.51,417.07,366.85,361.28,304.98,1.96,1.91,344946,202993,952605,931701,4709425,5529222,19115718,20402151,40200,14720,150000,289900,5094571,5746935,20218323,21623752,-11.35,3,3,3,2,3,3,0.5,0.78,0.65,0.96,1.31,0.06,0.8,1.01,6.09,39.1,45.8,62.1,48.0,10.6,10.2,2.4,8.7,13.1,1.6,10.0,8.5,22.2,37.0,60.8,44.2,10.6,10.2,2.4,8.7,13.1,1.6,10.0,8.5,22.2,37.0,60.8,44.2,100,99,99.14,99.0,98.57,96.57,57.0,60.57,65.29,59.0,258575.64,237852.01,244557.35,266864.43,290577.02,288700.07,287035.18,288391.3,285462.33,289637.46,279914.05,291633.41,229204.5,180412.6,185671.86,208117.34,24.86,14.54,19.24,19.09,24.81,14.09,18.84,18.7,24.79,14.03,18.84,18.71,24.83,14.54,19.21,19.23,0,-1,-1,-1,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,1.0,0,1,1,0,0,0,0,0,1,1,1,11.36,10.41,12.11,9.21,48.75
SALE_05_2026,5,2026,February,02ND/03RD February 2026,05_low_grown,low_grown,low_grown,fbopf_tippy,others,fbopf_tippy,1000.0,,500.0,,12493,6089722,1645,717593,0.0,0.0,0.0,1,4,3,2.67,-1,-1,-1,-1,,305.58,295.51,417.07,366.85,361.28,304.98,1.96,1.91,344946,202993,952605,931701,4709425,5529222,19115718,20402151,40200,14720,150000,289900,5094571,5746935,20218323,21623752,-11.35,3,3,3,2,3,3,0.5,0.78,0.65,0.96,1.31,0.06,0.8,1.01,6.09,39.1,45.8,62.1,48.0,10.6,10.2,2.4,8.7,13.1,1.6,10.0,8.5,22.2,37.0,60.8,44.2,10.6,10.2,2.4,8.7,13.1,1.6,10.0,8.5,22.2,37.0,60.8,44.2,100,99,99.14,99.0,98.57,96.57,57.0,60.57,65.29,59.0,258575.64,237852.01,244557.35,266864.43,290577.02,288700.07,287035.18,288391.3,285462.33,289637.46,279914.05,291633.41,229204.5,180412.6,185671.86,208117.34,24.86,14.54,19.24,19.09,24.81,14.09,18.84,18.7,24.79,14.03,18.84,18.71,24.83,14.54,19.21,19.23,0,-1,-1,-1,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,1.0,0,1,1,0,0,0,0,0,1,1,1,11.36,10.41,12.11,9.21,48.75
SALE_05_2026,5,2026,February,02ND/03RD February 2026,05_low_grown,low_grown,low_grown,fbopf_tippy,select_best,fbopf_tippy,4000.0,4950.0,4475.0,950.0,12493,6089722,1645,717593,0.0,0.0,0.0,1,4,3,2.67,-1,-1,-1,-1,,305.58,295.51,417.07,366.85,361.28,304.98,1.96,1.91,344946,202993,952605,931701,4709425,5529222,19115718,20402151,40200,14720,150000,289900,5094571,5746935,20218323,21623752,-11.35,3,3,3,2,3,3,0.5,0.78,0.65,0.96,1.31,0.06,0.8,1.01,6.09,39.1,45.8,62.1,48.0,10.6,10.2,2.4,8.7,13.1,1.6,10.0,8.5,22.2,37.0,60.8,44.2,10.6,10.2,2.4,8.7,13.1,1.6,10.0,8.5,22.2,37.0,60.8,44.2,100,99,99.14,99.0,98.57,96.57,57.0,60.57,65.29,59.0,258575.64,237852.01,244557.35,266864.43,290577.02,288700.07,287035.18,288391.3,285462.33,289637.46,279914.05,291633.41,229204.5,180412.6,185671.86,208117.34,24.86,14.54,19.24,19.09,24.81,14.09,18.84,18.7,24.79,14.03,18.84,18.71,24.83,14.54,19.21,19.23,0,-1,-1,-1,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,1.0,0,1,1,0,0,0,0,0,1,1,1,11.36,10.41,12.11,9.21,48.75
SALE_05_2026,5,2026,February,02ND/03RD February 2026,05_low_grown,low_grown,low_grown,op,below_best,op,1140.0,1320.0,1230.0,180.0,12493,6089722,1645,717593,0.0,0.0,0.0,1,4,3,2.67,-1,-1,-1,-1,,305.58,295.51,417.07,366.85,361.28,304.98,1.96,1.91,344946,202993,952605,931701,4709425,5529222,19115718,20402151,40200,14720,150000,289900,5094571,5746935,20218323,21623752,-11.35,3,3,3,2,3,3,0.5,0.78,0.65,0.96,1.31,0.06,0.8,1.01,6.09,39.1,45.8,62.1,48.0,10.6,10.2,2.4,8.7,13.1,1.6,10.0,8.5,22.2,37.0,60.8,44.2,10.6,10.2,2.4,8.7,13.1,1.6,10.0,8.5,22.2,37.0,60.8,44.2,100,99,99.14,99.0,98.57,96.57,57.0,60.57,65.29,59.0,258575.64,237852.01,244557.35,266864.43,290577.02,288700.07,287035.18,288391.3,285462.33,289637.46,279914.05,291633.41,229204.5,180412.6,185671.86,208117.34,24.86,14.54,19.24,19.09,24.81,14.09,18.84,18.7,24.79,14.03,18.84,18.71,24.83,14.54,19.21,19.23,0,-1,-1,-1,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,1.0,0,1,1,0,0,0,0,0,1,1,1,11.36,10.41,12.11,9.21,48.75
SALE_05_2026,5,2026,February,02ND/03RD February 2026,05_low_grown,low_grown,low_grown,op,best,op,1340.0,1420.0,1380.0,80.0,12493,6089722,1645,717593,0.0,0.0,0.0,1,4,3,2.67,-1,-1,-1,-1,,305.58,295.51,417.07,366.85,361.28,304.98,1.96,1.91,344946,202993,952605,931701,4709425,5529222,19115718,20402151,40200,14720,150000,289900,5094571,5746935,20218323,21623752,-11.35,3,3,3,2,3,3,0.5,0.78,0.65,0.96,1.31,0.06,0.8,1.01,6.09,39.1,45.8,62.1,48.0,10.6,10.2,2.4,8.7,13.1,1.6,10.0,8.5,22.2,37.0,60.8,44.2,10.6,10.2,2.4,8.7,13.1,1.6,10.0,8.5,22.2,37.0,60.8,44.2,100,99,99.14,99.0,98.57,96.57,57.0,60.57,65.29,59.0,258575.64,237852.01,244557.35,266864.43,290577.02,288700.07,287035.18,288391.3,285462.33,289637.46,279914.05,291633.41,229204.5,180412.6,185671.86,208117.34,24.86,14.54,19.24,19.09,24.81,14.09,18.84,18.7,24.79,14.03,18.84,18.71,24.83,14.54,19.21,19.23,0,-1,-1,-1,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,1.0,0,1,1,0,0,0,0,0,1,1,1,11.36,10.41,12.11,9.21,48.75
SALE_05_2026,5,2026,February,02ND/03RD February 2026,05_low_grown,low_grown,low_grown,op,others,op,800.0,1120.0,960.0,320.0,12493,6089722,1645,717593,0.0,0.0,0.0,1,4,3,2.67,-1,-1,-1,-1,,305.58,295.51,417.07,366.85,361.28,304.98,1.96,1.91,344946,202993,952605,931701,4709425,5529222,19115718,20402151,40200,14720,150000,289900,5094571,5746935,20218323,21623752,-11.35,3,3,3,2,3,3,0.5,0.78,0.65,0.96,1.31,0.06,0.8,1.01,6.09,39.1,45.8,62.1,48.0,10.6,10.2,2.4,8.7,13.1,1.6,10.0,8.5,22.2,37.0,60.8,44.2,10.6,10.2,2.4,8.7,13.1,1.6,10.0,8.5,22.2,37.0,60.8,44.2,100,99,99.14,99.0,98.57,96.57,57.0,60.57,65.29,59.0,258575.64,237852.01,244557.35,266864.43,290577.02,288700.07,287035.18,288391.3,285462.33,289637.46,279914.05,291633.41,229204.5,180412.6,185671.86,208117.34,24.86,14.54,19.24,19.09,24.81,14.09,18.84,18.7,24.79,14.03,18.84,18.71,24.83,14.54,19.21,19.23,0,-1,-1,-1,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,1.0,0,1,1,0,0,0,0,0,1,1,1,11.36,10.41,12.11,9.21,48.75
SALE_05_2026,5,2026,February,02ND/03RD February 2026,05_low_grown,low_grown,low_grown,op,select_best,op,1440.0,1600.0,1520.0,160.0,12493,6089722,1645,717593,0.0,0.0,0.0,1,4,3,2.67,-1,-1,-1,-1,,305.58,295.51,417.07,366.85,361.28,304.98,1.96,1.91,344946,202993,952605,931701,4709425,5529222,19115718,20402151,40200,14720,150000,289900,5094571,5746935,20218323,21623752,-11.35,3,3,3,2,3,3,0.5,0.78,0.65,0.96,1.31,0.06,0.8,1.01,6.09,39.1,45.8,62.1,48.0,10.6,10.2,2.4,8.7,13.1,1.6,10.0,8.5,22.2,37.0,60.8,44.2,10.6,10.2,2.4,8.7,13.1,1.6,10.0,8.5,22.2,37.0,60.8,44.2,100,99,99.14,99.0,98.57,96.57,57.0,60.57,65.29,59.0,258575.64,237852.01,244557.35,266864.43,290577.02,288700.07,287035.18,288391.3,285462.33,289637.46,279914.05,291633.41,229204.5,180412.6,185671.86,208117.34,24.86,14.54,19.24,19.09,24.81,14.09,18.84,18.7,24.79,14.03,18.84,18.71,24.83,14.54,19.21,19.23,0,-1,-1,-1,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,1.0,0,1,1,0,0,0,0,0,1,1,1,11.36,10.41,12.11,9.21,48.75
